,date,open,high,low,close,volume
0,2023-05-11 14:30:00+00:00,25.110000610351562,25.192699432373047,25.110000610351562,25.192699432373047,0
1,2023-05-12 16:30:00+00:00,25.170000076293945,25.259899139404297,25.170000076293945,25.259899139404297,9999
2,2023-05-15 13:30:00+00:00,25.329999923706055,25.329999923706055,25.270000457763672,25.329999923706055,81
3,2023-05-16 13:30:00+00:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,0
4,2023-05-16 15:30:00+00:00,25.016799926757812,25.1200008392334,25.016799926757812,25.016799926757812,0
5,2023-05-17 13:30:00+00:00,25.121299743652344,25.121299743652344,24.93000030517578,25.121299743652344,8015
6,2023-05-18 13:30:00+00:00,25.010000228881836,25.131799697875977,25.010000228881836,25.131799697875977,0
7,2023-05-19 13:30:00+00:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,8043
8,2023-05-19 16:30:00+00:00,25.155000686645508,25.155000686645508,25.155000686645508,25.155000686645508,100
9,2023-05-19 18:30:00+00:00,25.170000076293945,25.190000534057617,25.167699813842773,25.167699813842773,0
10,2023-05-22 14:30:00+00:00,25.25,25.25,25.25,25.25,8017
11,2023-05-22 16:30:00+00:00,25.290000915527344,25.290000915527344,25.224000930786133,25.224000930786133,0
12,2023-05-23 13:30:00+00:00,24.679000854492188,24.68000030517578,24.679000854492188,24.68000030517578,252
13,2023-05-23 14:30:00+00:00,24.322900772094727,24.600000381469727,24.322900772094727,24.322900772094727,0
14,2023-05-24 13:30:00+00:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,8107
15,2023-05-24 14:30:00+00:00,23.961999893188477,24.039199829101562,23.961999893188477,24.039199829101562,0
16,2023-05-25 13:30:00+00:00,24.059999465942383,25.030000686645508,24.059999465942383,24.190000534057617,68764
17,2023-05-25 15:30:00+00:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,400
18,2023-05-25 16:30:00+00:00,24.149999618530273,24.202800750732422,24.149999618530273,24.202800750732422,0
19,2023-05-26 13:30:00+00:00,24.43000030517578,24.478900909423828,24.43000030517578,24.478900909423828,8015
20,2023-05-30 13:30:00+00:00,24.559999465942383,24.559999465942383,24.2007999420166,24.2007999420166,0
21,2023-05-31 13:30:00+00:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,6079
22,2023-05-31 18:30:00+00:00,23.719999313354492,23.759700775146484,23.700000762939453,23.759700775146484,0
23,2023-06-01 15:30:00+00:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,6027
24,2023-06-01 18:30:00+00:00,23.84600067138672,23.889999389648438,23.84600067138672,23.84600067138672,462
25,2023-06-02 14:30:00+00:00,24.290000915527344,24.33169937133789,24.290000915527344,24.33169937133789,6660
26,2023-06-05 14:30:00+00:00,24.100000381469727,24.104000091552734,24.051599502563477,24.051599502563477,6109
27,2023-06-06 15:30:00+00:00,24.229700088500977,24.229700088500977,24.229700088500977,24.229700088500977,277
28,2023-06-08 15:30:00+00:00,24.25,24.25,24.25,24.25,412
29,2023-06-08 19:30:00+00:00,24.276899337768555,24.276899337768555,24.274999618530273,24.276899337768555,298
30,2023-06-09 15:30:00+00:00,24.260000228881836,24.260000228881836,24.216400146484375,24.216400146484375,6017
31,2023-06-12 14:30:00+00:00,24.549999237060547,24.549999237060547,24.530000686645508,24.530000686645508,303
32,2023-06-12 15:30:00+00:00,24.522499084472656,24.601299285888672,24.522499084472656,24.601299285888672,0
33,2023-06-13 13:30:00+00:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,257
34,2023-06-13 17:30:00+00:00,24.84000015258789,24.878400802612305,24.84000015258789,24.878400802612305,10163
35,2023-06-14 13:30:00+00:00,24.780000686645508,24.780000686645508,24.010000228881836,24.010000228881836,880
36,2023-06-14 16:30:00+00:00,25.139999389648438,25.139999389648438,25.1200008392334,25.1200008392334,7288
37,2023-06-14 17:30:00+00:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,321
38,2023-06-14 18:30:00+00:00,25.01959991455078,25.01959991455078,25.01959991455078,25.01959991455078,0
39,2023-06-15 13:30:00+00:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,637
40,2023-06-15 14:30:00+00:00,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,990
41,2023-06-15 15:30:00+00:00,25.154499053955078,25.154499053955078,25.100000381469727,25.154499053955078,304
42,2023-06-16 13:30:00+00:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,6869
43,2023-06-16 18:30:00+00:00,25.40999984741211,25.40999984741211,25.355600357055664,25.355600357055664,200
44,2023-06-20 15:30:00+00:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0
45,2023-06-20 17:30:00+00:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,201
46,2023-06-20 18:30:00+00:00,24.954999923706055,24.954999923706055,24.954999923706055,24.954999923706055,796
47,2023-06-20 19:30:00+00:00,25.459999084472656,25.459999084472656,24.952999114990234,24.952999114990234,100
48,2023-06-21 13:30:00+00:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,0
49,2023-06-21 18:30:00+00:00,24.864999771118164,25.360000610351562,24.864999771118164,24.8700008392334,6771
50,2023-06-21 19:30:00+00:00,24.850000381469727,24.850000381469727,24.81060028076172,24.810699462890625,0
51,2023-06-22 13:30:00+00:00,24.854999542236328,24.854999542236328,24.854999542236328,24.854999542236328,272
52,2023-06-22 14:30:00+00:00,25.190000534057617,25.190000534057617,24.790000915527344,24.790000915527344,354
53,2023-06-22 16:30:00+00:00,25.1200008392334,25.219999313354492,24.799999237060547,24.799999237060547,600
54,2023-06-22 17:30:00+00:00,25.1200008392334,25.1200008392334,24.7549991607666,24.7549991607666,1100
55,2023-06-22 18:30:00+00:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,249
56,2023-06-22 19:30:00+00:00,24.760000228881836,24.762100219726562,24.760000228881836,24.762100219726562,0
57,2023-06-23 13:30:00+00:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,319
58,2023-06-23 19:30:00+00:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,100
59,2023-06-26 18:30:00+00:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0
60,2023-06-26 19:30:00+00:00,24.6200008392334,24.64419937133789,24.600000381469727,24.64419937133789,0
61,2023-06-27 13:30:00+00:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,183
62,2023-06-27 14:30:00+00:00,24.56999969482422,24.838699340820312,24.56999969482422,24.838699340820312,0
63,2023-06-28 19:30:00+00:00,24.861400604248047,24.899999618530273,24.861400604248047,24.861400604248047,199
64,2023-06-29 13:30:00+00:00,24.958999633789062,24.958999633789062,24.958999633789062,24.958999633789062,638
65,2023-06-29 14:30:00+00:00,25.0,25.36720085144043,24.92099952697754,24.92099952697754,0
66,2023-07-05 14:30:00+00:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,313
67,2023-07-05 16:30:00+00:00,24.979900360107422,24.979900360107422,24.979900360107422,24.979900360107422,112
68,2023-07-05 17:30:00+00:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,200
69,2023-07-05 18:30:00+00:00,24.850000381469727,24.920000076293945,24.850000381469727,24.920000076293945,0
70,2023-07-06 13:30:00+00:00,24.540000915527344,24.54800033569336,24.540000915527344,24.54800033569336,1118
71,2023-07-06 17:30:00+00:00,24.441999435424805,24.450000762939453,24.399999618530273,24.42959976196289,0
72,2023-07-07 13:30:00+00:00,24.479999542236328,24.63010025024414,24.479999542236328,24.63010025024414,135
73,2023-07-11 19:30:00+00:00,25.250600814819336,25.250600814819336,25.246400833129883,25.246400833129883,579
74,2023-07-12 13:30:00+00:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,300
75,2023-07-12 14:30:00+00:00,25.632600784301758,25.639999389648438,25.632400512695312,25.639999389648438,0
76,2023-07-12 15:30:00+00:00,25.699899673461914,25.699899673461914,25.699899673461914,25.699899673461914,1003
77,2023-07-12 16:30:00+00:00,26.006999969482422,26.006999969482422,25.665000915527344,25.665000915527344,100
78,2023-07-14 13:30:00+00:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,1109
79,2023-07-14 16:30:00+00:00,25.979999542236328,25.989999771118164,25.979999542236328,25.989999771118164,214
80,2023-07-14 19:30:00+00:00,26.030000686645508,26.030000686645508,25.953399658203125,25.953399658203125,300
81,2023-07-17 13:30:00+00:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0
82,2023-07-17 14:30:00+00:00,25.31999969482422,25.389999389648438,25.31999969482422,25.389999389648438,1149
83,2023-07-17 17:30:00+00:00,25.438800811767578,25.438800811767578,25.438800811767578,25.438800811767578,2010
84,2023-07-17 18:30:00+00:00,25.530000686645508,25.540000915527344,25.530000686645508,25.530000686645508,2200
85,2023-07-17 19:30:00+00:00,25.530000686645508,25.530000686645508,25.455699920654297,25.530000686645508,292
86,2023-07-18 13:30:00+00:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,454
87,2023-07-18 14:30:00+00:00,25.360000610351562,25.36009979248047,25.360000610351562,25.360000610351562,600
88,2023-07-18 15:30:00+00:00,25.420000076293945,25.420000076293945,25.329999923706055,25.329999923706055,801
89,2023-07-18 18:30:00+00:00,25.350000381469727,25.450599670410156,25.350000381469727,25.450599670410156,0
90,2023-07-19 15:30:00+00:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,240
91,2023-07-24 13:30:00+00:00,24.989999771118164,25.020299911499023,24.93000030517578,25.020299911499023,810
92,2023-07-24 15:30:00+00:00,25.1299991607666,25.1299991607666,25.063100814819336,25.063100814819336,0
93,2023-07-25 14:30:00+00:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,254
94,2023-07-25 17:30:00+00:00,24.984699249267578,24.984699249267578,24.984699249267578,24.984699249267578,113
95,2023-07-25 18:30:00+00:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,200
96,2023-07-25 19:30:00+00:00,24.957300186157227,24.957300186157227,24.957300186157227,24.957300186157227,0
97,2023-07-26 15:30:00+00:00,24.75,24.75,24.75,24.75,312
98,2023-07-26 17:30:00+00:00,24.933399200439453,24.933399200439453,24.933399200439453,24.933399200439453,102
99,2023-07-26 18:30:00+00:00,24.945899963378906,24.945899963378906,24.945899963378906,24.945899963378906,0
100,2023-07-27 14:30:00+00:00,25.239999771118164,25.289899826049805,25.149999618530273,25.289899826049805,483
101,2023-07-27 15:30:00+00:00,25.254499435424805,25.260000228881836,25.254499435424805,25.260000228881836,411
102,2023-07-27 16:30:00+00:00,25.274999618530273,25.350000381469727,25.04680061340332,25.04680061340332,0
103,2023-07-28 15:30:00+00:00,25.520000457763672,25.520000457763672,25.469999313354492,25.469999313354492,576
104,2023-07-28 16:30:00+00:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,111
105,2023-07-28 17:30:00+00:00,25.469900131225586,25.469900131225586,25.469900131225586,25.469900131225586,0
106,2023-07-28 18:30:00+00:00,25.498699188232422,25.498699188232422,25.3700008392334,25.434999465942383,2038
107,2023-07-31 15:30:00+00:00,25.47279930114746,25.490100860595703,25.47279930114746,25.47279930114746,0
108,2023-08-01 14:30:00+00:00,25.193500518798828,25.22480010986328,25.193500518798828,25.22480010986328,339
109,2023-08-01 17:30:00+00:00,25.15999984741211,25.15999984741211,25.139999389648438,25.139999389648438,16926
110,2023-08-01 18:30:00+00:00,25.139999389648438,25.184600830078125,25.079999923706055,25.145999908447266,0
111,2023-08-02 13:30:00+00:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,130
112,2023-08-02 14:30:00+00:00,24.854999542236328,24.854999542236328,24.854999542236328,24.854999542236328,359
113,2023-08-02 18:30:00+00:00,24.889999389648438,24.889999389648438,24.828899383544922,24.828899383544922,0
114,2023-08-03 14:30:00+00:00,24.707500457763672,24.707500457763672,24.707500457763672,24.707500457763672,512
115,2023-08-03 15:30:00+00:00,24.77869987487793,24.77869987487793,24.770000457763672,24.770000457763672,414
116,2023-08-03 16:30:00+00:00,24.81209945678711,24.81209945678711,24.764999389648438,24.764999389648438,327
117,2023-08-03 18:30:00+00:00,24.700000762939453,24.728099822998047,24.700000762939453,24.728099822998047,0
118,2023-08-04 16:30:00+00:00,24.9950008392334,24.9950008392334,24.9950008392334,24.9950008392334,100
119,2023-08-04 17:30:00+00:00,25.039899826049805,25.039899826049805,24.730899810791016,24.730899810791016,131
120,2023-08-07 13:30:00+00:00,24.780000686645508,24.84000015258789,24.780000686645508,24.780000686645508,606
121,2023-08-07 15:30:00+00:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,8041
122,2023-08-07 17:30:00+00:00,24.819299697875977,24.819299697875977,24.819299697875977,24.819299697875977,0
123,2023-08-08 14:30:00+00:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,862
124,2023-08-08 15:30:00+00:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,200
125,2023-08-08 17:30:00+00:00,24.621200561523438,24.626800537109375,24.621200561523438,24.626800537109375,0
126,2023-08-10 17:30:00+00:00,25.030000686645508,25.030000686645508,24.9601993560791,24.9601993560791,315
127,2023-08-11 17:30:00+00:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,200
128,2023-08-14 13:30:00+00:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,0
129,2023-08-14 18:30:00+00:00,24.717599868774414,24.717599868774414,24.717599868774414,24.717599868774414,780
130,2023-08-14 19:30:00+00:00,24.680200576782227,24.680200576782227,24.680200576782227,24.680200576782227,0
131,2023-08-15 13:30:00+00:00,24.42460060119629,24.42460060119629,24.42460060119629,24.42460060119629,100
132,2023-08-15 14:30:00+00:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,211
133,2023-08-15 18:30:00+00:00,24.293500900268555,24.293500900268555,24.293500900268555,24.293500900268555,0
134,2023-08-16 13:30:00+00:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,946
135,2023-08-16 15:30:00+00:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,208
136,2023-08-16 16:30:00+00:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,4219
137,2023-08-16 19:30:00+00:00,24.255399703979492,24.255399703979492,24.255399703979492,24.255399703979492,0
138,2023-08-17 17:30:00+00:00,23.95359992980957,23.95359992980957,23.66659927368164,23.66659927368164,241
139,2023-08-21 13:30:00+00:00,23.75,23.75,23.700000762939453,23.700000762939453,452
140,2023-08-21 15:30:00+00:00,23.738500595092773,23.789899826049805,23.719999313354492,23.789899826049805,4384
141,2023-08-21 16:30:00+00:00,23.779300689697266,23.779300689697266,23.779300689697266,23.779300689697266,224
142,2023-08-21 17:30:00+00:00,23.776100158691406,23.776100158691406,23.66699981689453,23.66699981689453,0
143,2023-08-23 13:30:00+00:00,23.75,23.780000686645508,23.75,23.75,541
144,2023-08-23 15:30:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,343
145,2023-08-23 16:30:00+00:00,23.805099487304688,23.805099487304688,23.770000457763672,23.805099487304688,153
146,2023-08-24 13:30:00+00:00,23.809900283813477,23.809900283813477,23.739999771118164,23.739999771118164,0
147,2023-08-24 14:30:00+00:00,23.57349967956543,23.57349967956543,23.57349967956543,23.57349967956543,0
148,2023-08-25 13:30:00+00:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,226
149,2023-08-25 14:30:00+00:00,23.530000686645508,23.540000915527344,23.510000228881836,23.510000228881836,485
150,2023-08-25 16:30:00+00:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,218
151,2023-08-25 17:30:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,150
152,2023-08-25 18:30:00+00:00,23.69499969482422,23.75,23.68000030517578,23.709999084472656,1666
153,2023-08-28 13:30:00+00:00,24.170000076293945,24.170000076293945,23.864999771118164,24.170000076293945,0
154,2023-08-30 13:30:00+00:00,24.1200008392334,24.120100021362305,24.1200008392334,24.120100021362305,2394
155,2023-08-30 15:30:00+00:00,24.208200454711914,24.208200454711914,24.180700302124023,24.180700302124023,0
156,2023-08-31 14:30:00+00:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,136
157,2023-08-31 16:30:00+00:00,23.864900588989258,23.864900588989258,23.864900588989258,23.864900588989258,1171
158,2023-08-31 18:30:00+00:00,23.829999923706055,23.85140037536621,23.829999923706055,23.85140037536621,0
159,2023-09-01 13:30:00+00:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,1015
160,2023-09-01 14:30:00+00:00,23.68000030517578,23.68000030517578,23.668100357055664,23.668100357055664,354
161,2023-09-05 19:30:00+00:00,23.479999542236328,23.479999542236328,23.440000534057617,23.440000534057617,0
162,2023-09-06 13:30:00+00:00,23.060100555419922,23.09000015258789,23.060100555419922,23.09000015258789,657
163,2023-09-06 15:30:00+00:00,23.100000381469727,23.100000381469727,23.065000534057617,23.065000534057617,0
164,2023-09-07 13:30:00+00:00,22.829999923706055,22.829999923706055,22.809999465942383,22.809999465942383,2035
165,2023-09-07 14:30:00+00:00,22.874500274658203,22.920000076293945,22.874500274658203,22.899999618530273,897
166,2023-09-07 18:30:00+00:00,22.829999923706055,22.959999084472656,22.709999084472656,22.709999084472656,56558
167,2023-09-07 19:30:00+00:00,22.770000457763672,22.790000915527344,22.770000457763672,22.790000915527344,0
168,2023-09-11 13:30:00+00:00,23.18000030517578,23.18000030517578,23.16510009765625,23.16510009765625,0
169,2023-09-13 18:30:00+00:00,22.719999313354492,22.795900344848633,22.719999313354492,22.795900344848633,84
170,2023-09-18 19:30:00+00:00,22.8700008392334,22.8700008392334,22.743499755859375,22.743499755859375,0
171,2023-09-22 19:30:00+00:00,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,0
172,2023-09-25 13:30:00+00:00,22.020000457763672,22.042200088500977,22.020000457763672,22.042200088500977,704
173,2023-09-26 13:30:00+00:00,21.850000381469727,21.850000381469727,21.7539005279541,21.7539005279541,0
174,2023-09-27 14:30:00+00:00,21.700000762939453,21.910200119018555,21.664499282836914,21.910200119018555,25
175,2023-09-29 18:30:00+00:00,22.01889991760254,22.01889991760254,22.01889991760254,22.01889991760254,319
176,2023-10-06 13:30:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,277
177,2023-10-09 13:30:00+00:00,21.75,22.097700119018555,21.75,22.097700119018555,0
178,2023-10-11 13:30:00+00:00,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,381
179,2023-10-11 19:30:00+00:00,22.079999923706055,22.079999923706055,22.072999954223633,22.072999954223633,100
180,2023-10-12 13:30:00+00:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,0
181,2023-10-12 17:30:00+00:00,21.65999984741211,21.76689910888672,21.516000747680664,21.639999389648438,635
182,2023-10-17 14:30:00+00:00,21.73509979248047,21.73509979248047,21.723600387573242,21.723600387573242,0
183,2023-10-23 14:30:00+00:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,205
184,2023-10-23 15:30:00+00:00,21.690000534057617,21.906099319458008,21.650699615478516,21.906099319458008,0
185,2023-10-25 13:30:00+00:00,21.739999771118164,21.739999771118164,21.69099998474121,21.69099998474121,0
186,2023-10-27 13:30:00+00:00,21.329999923706055,21.329999923706055,21.181100845336914,21.181100845336914,293
187,2023-11-01 16:30:00+00:00,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,0
188,2023-11-01 19:30:00+00:00,21.600000381469727,22.08180046081543,21.596900939941406,22.08180046081543,0
189,2023-11-07 14:30:00+00:00,22.184999465942383,22.2460994720459,22.184999465942383,22.2460994720459,32
190,2023-11-08 16:30:00+00:00,22.38089942932129,22.38089942932129,22.38089942932129,22.38089942932129,300
191,2023-11-08 19:30:00+00:00,22.44499969482422,22.499099731445312,22.44499969482422,22.46489906311035,0
192,2023-11-09 18:30:00+00:00,22.415000915527344,22.415000915527344,22.415000915527344,22.415000915527344,77
193,2023-11-10 19:30:00+00:00,22.190099716186523,22.243499755859375,22.190099716186523,22.243499755859375,280
194,2023-11-13 15:30:00+00:00,22.091899871826172,22.234899520874023,22.091899871826172,22.234899520874023,0
195,2023-11-14 16:30:00+00:00,22.8799991607666,22.8799991607666,22.8700008392334,22.8700008392334,303
196,2023-11-14 18:30:00+00:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,201
197,2023-11-14 19:30:00+00:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,213
198,2023-11-14 20:30:00+00:00,22.860000610351562,22.895599365234375,22.860000610351562,22.895599365234375,0
199,2023-11-15 15:30:00+00:00,23.0,23.0,22.73819923400879,22.73819923400879,100
200,2023-11-17 14:30:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,599
201,2023-11-17 17:30:00+00:00,22.998199462890625,22.998199462890625,22.971799850463867,22.971799850463867,115
202,2023-11-20 14:30:00+00:00,23.030000686645508,23.115800857543945,23.028600692749023,23.028600692749023,13
203,2023-11-22 16:30:00+00:00,23.159900665283203,23.159900665283203,23.141599655151367,23.141599655151367,312
204,2023-11-28 16:30:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,208
205,2023-11-28 18:30:00+00:00,22.79990005493164,22.79990005493164,22.79990005493164,22.79990005493164,200
206,2023-11-28 19:30:00+00:00,22.795000076293945,22.860000610351562,22.795000076293945,22.860000610351562,0
207,2023-11-29 14:30:00+00:00,22.81410026550293,22.81410026550293,22.81410026550293,22.81410026550293,0
208,2023-11-30 18:30:00+00:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,407
209,2023-11-30 20:30:00+00:00,22.770000457763672,22.96380043029785,22.770000457763672,22.96380043029785,0
210,2023-12-11 17:30:00+00:00,23.25,23.25,23.25,23.25,698
211,2023-12-11 19:30:00+00:00,23.329999923706055,23.405000686645508,23.329999923706055,23.405000686645508,0
212,2023-12-12 14:30:00+00:00,23.488000869750977,23.488000869750977,23.460899353027344,23.460899353027344,4
213,2023-12-13 14:30:00+00:00,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,320
214,2023-12-13 17:30:00+00:00,23.20009994506836,23.20009994506836,23.20009994506836,23.20009994506836,1095
215,2023-12-13 18:30:00+00:00,23.200000762939453,23.51609992980957,23.200000762939453,23.51609992980957,2516
