,date,open,high,low,close,volume
216,2023-12-14 14:30:00+00:00,23.729999542236328,23.858400344848633,23.729999542236328,23.799999237060547,0
217,2023-12-14 18:30:00+00:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,102
218,2023-12-14 20:30:00+00:00,23.885900497436523,23.885900497436523,23.704599380493164,23.704599380493164,0
219,2023-12-18 14:30:00+00:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,223
220,2023-12-18 18:30:00+00:00,23.669700622558594,23.669700622558594,23.640300750732422,23.640300750732422,3203
221,2023-12-19 14:30:00+00:00,23.639999389648438,23.834999084472656,23.639999389648438,23.834999084472656,0
222,2023-12-20 14:30:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,261
223,2023-12-20 15:30:00+00:00,23.833200454711914,23.833200454711914,23.833200454711914,23.833200454711914,184
224,2023-12-20 19:30:00+00:00,23.600000381469727,23.600000381469727,23.513700485229492,23.513700485229492,203
225,2023-12-21 14:30:00+00:00,23.65999984741211,23.700000762939453,23.65999984741211,23.700000762939453,0
226,2023-12-21 16:30:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0
227,2023-12-22 19:30:00+00:00,23.59000015258789,23.737499237060547,23.58989906311035,23.737499237060547,427
228,2023-12-28 18:30:00+00:00,23.770099639892578,23.833599090576172,23.770000457763672,23.833599090576172,0
229,2024-01-02 14:30:00+00:00,23.399999618530273,23.43670082092285,23.389999389648438,23.43670082092285,0
230,2024-01-03 14:30:00+00:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,160
231,2024-01-03 18:30:00+00:00,23.03969955444336,23.03969955444336,22.989999771118164,23.03510093688965,549
232,2024-01-04 14:30:00+00:00,22.979999542236328,23.008800506591797,22.979999542236328,23.008800506591797,0
233,2024-01-05 14:30:00+00:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,0
234,2024-01-05 15:30:00+00:00,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,111
235,2024-01-05 18:30:00+00:00,22.889999389648438,22.889999389648438,22.83880043029785,22.83880043029785,101
236,2024-01-08 14:30:00+00:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0
237,2024-01-08 18:30:00+00:00,23.182300567626953,23.182300567626953,22.97610092163086,22.97610092163086,0
238,2024-01-10 15:30:00+00:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,152
239,2024-01-10 18:30:00+00:00,23.061199188232422,23.061199188232422,23.05739974975586,23.05739974975586,1010
240,2024-01-11 14:30:00+00:00,23.040000915527344,23.046100616455078,23.040000915527344,23.046100616455078,0
241,2024-01-12 15:30:00+00:00,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,178
242,2024-01-12 20:30:00+00:00,22.8700008392334,22.8700008392334,22.86949920654297,22.86949920654297,1000
243,2024-01-16 14:30:00+00:00,22.43000030517578,22.517000198364258,22.43000030517578,22.517000198364258,1372
244,2024-01-16 15:30:00+00:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,504
245,2024-01-16 19:30:00+00:00,22.45989990234375,22.45989990234375,22.43090057373047,22.43090057373047,100
246,2024-01-17 14:30:00+00:00,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,0
247,2024-01-17 15:30:00+00:00,22.209800720214844,22.209800720214844,22.209800720214844,22.209800720214844,103
248,2024-01-17 18:30:00+00:00,22.1299991607666,22.627399444580078,22.1299991607666,22.627399444580078,0
249,2024-01-19 15:30:00+00:00,22.459999084472656,22.674999237060547,22.459999084472656,22.674999237060547,519
250,2024-01-22 14:30:00+00:00,22.50279998779297,22.578899383544922,22.50279998779297,22.578899383544922,0
251,2024-01-24 14:30:00+00:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,1400
252,2024-01-24 16:30:00+00:00,22.945100784301758,22.945100784301758,22.945100784301758,22.945100784301758,100
253,2024-01-24 17:30:00+00:00,22.84000015258789,22.84000015258789,22.820899963378906,22.820899963378906,257
254,2024-01-25 14:30:00+00:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,0
255,2024-01-25 16:30:00+00:00,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,156
256,2024-01-25 19:30:00+00:00,23.03510093688965,23.03510093688965,23.03510093688965,23.03510093688965,0
257,2024-01-26 14:30:00+00:00,23.700000762939453,23.762800216674805,23.700000762939453,23.762800216674805,348
258,2024-01-29 14:30:00+00:00,23.649999618530273,23.843799591064453,23.649999618530273,23.843799591064453,5670
259,2024-01-30 14:30:00+00:00,23.770000457763672,23.833099365234375,23.770000457763672,23.833099365234375,0
260,2024-01-31 14:30:00+00:00,23.70050048828125,23.8700008392334,23.70050048828125,23.70050048828125,0
261,2024-02-01 14:30:00+00:00,23.829999923706055,23.950000762939453,23.829999923706055,23.950000762939453,237
262,2024-02-01 16:30:00+00:00,23.959999084472656,23.969999313354492,23.959999084472656,23.959999084472656,5505
263,2024-02-01 18:30:00+00:00,24.04010009765625,24.152999877929688,24.04010009765625,24.152999877929688,1001
264,2024-02-02 14:30:00+00:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,0
265,2024-02-05 14:30:00+00:00,23.920000076293945,23.950000762939453,23.920000076293945,23.950000762939453,170
266,2024-02-05 16:30:00+00:00,24.020000457763672,24.117000579833984,24.010000228881836,24.117000579833984,5618
267,2024-02-06 14:30:00+00:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
268,2024-02-06 20:30:00+00:00,24.239999771118164,24.318500518798828,24.239999771118164,24.318500518798828,200
269,2024-02-07 14:30:00+00:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,376
270,2024-02-07 16:30:00+00:00,24.280000686645508,24.325000762939453,24.280000686645508,24.325000762939453,1000
271,2024-02-07 17:30:00+00:00,24.260000228881836,24.31999969482422,24.260000228881836,24.31999969482422,701
272,2024-02-07 18:30:00+00:00,24.391700744628906,24.391700744628906,24.300100326538086,24.300100326538086,103
273,2024-02-08 14:30:00+00:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,0
274,2024-02-08 16:30:00+00:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,299
275,2024-02-08 18:30:00+00:00,24.604999542236328,24.604999542236328,24.542600631713867,24.542600631713867,0
276,2024-02-09 15:30:00+00:00,24.559999465942383,24.74970054626465,24.559999465942383,24.74970054626465,452
277,2024-02-12 14:30:00+00:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,0
278,2024-02-12 16:30:00+00:00,24.93000030517578,24.93000030517578,24.897600173950195,24.897600173950195,105
279,2024-02-13 14:30:00+00:00,24.399999618530273,24.532499313354492,24.368600845336914,24.368600845336914,0
280,2024-02-14 14:30:00+00:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,259
281,2024-02-14 16:30:00+00:00,24.5,24.62619972229004,24.459999084472656,24.62619972229004,0
282,2024-02-15 14:30:00+00:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,228
283,2024-02-15 15:30:00+00:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,141
284,2024-02-15 16:30:00+00:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,406
285,2024-02-15 18:30:00+00:00,24.8700008392334,24.9862003326416,24.8700008392334,24.9862003326416,0
286,2024-02-16 14:30:00+00:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,206
287,2024-02-16 19:30:00+00:00,24.850000381469727,24.995800018310547,24.850000381469727,24.995800018310547,1200
288,2024-02-20 17:30:00+00:00,24.8799991607666,24.96980094909668,24.8799991607666,24.96980094909668,148
289,2024-02-21 17:30:00+00:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,103
290,2024-02-21 18:30:00+00:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,249
291,2024-02-21 19:30:00+00:00,25.136899948120117,25.136899948120117,24.989999771118164,25.136899948120117,128
292,2024-02-22 14:30:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,212
293,2024-02-22 15:30:00+00:00,25.398000717163086,25.398000717163086,25.398000717163086,25.398000717163086,484
294,2024-02-22 18:30:00+00:00,25.5,25.500099182128906,25.5,25.5,4508
295,2024-02-22 20:30:00+00:00,25.489999771118164,25.489999771118164,25.486600875854492,25.486600875854492,0
296,2024-02-26 14:30:00+00:00,25.549999237060547,25.604999542236328,25.549999237060547,25.604999542236328,774
297,2024-02-26 15:30:00+00:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,319
298,2024-02-26 18:30:00+00:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,130
299,2024-02-26 20:30:00+00:00,25.579999923706055,25.579999923706055,25.549999237060547,25.549999237060547,0
300,2024-02-27 15:30:00+00:00,25.51099967956543,25.661399841308594,25.51099967956543,25.661399841308594,0
301,2024-02-28 14:30:00+00:00,25.559999465942383,25.560100555419922,25.559999465942383,25.560100555419922,410
302,2024-02-28 16:30:00+00:00,25.670000076293945,25.739999771118164,25.670000076293945,25.67009925842285,751
303,2024-02-28 18:30:00+00:00,25.65999984741211,25.65999984741211,25.655000686645508,25.655000686645508,210
304,2024-02-28 19:30:00+00:00,25.65999984741211,25.661699295043945,25.65999984741211,25.661699295043945,0
305,2024-02-29 16:30:00+00:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,222
306,2024-02-29 18:30:00+00:00,25.6200008392334,25.636999130249023,25.5,25.58009910583496,1888
307,2024-02-29 20:30:00+00:00,25.68939971923828,25.68939971923828,25.66990089416504,25.66990089416504,170
308,2024-03-01 14:30:00+00:00,25.68000030517578,25.80940055847168,25.68000030517578,25.80940055847168,0
309,2024-03-04 14:30:00+00:00,25.6299991607666,25.6299991607666,25.56999969482422,25.56999969482422,0
310,2024-03-04 16:30:00+00:00,25.646099090576172,25.646099090576172,25.646099090576172,25.646099090576172,412
311,2024-03-04 18:30:00+00:00,25.68000030517578,25.68000030517578,25.652099609375,25.652099609375,102
312,2024-03-05 14:30:00+00:00,25.450000762939453,25.450000762939453,25.43400001525879,25.43400001525879,0
313,2024-03-06 14:30:00+00:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,0
314,2024-03-06 18:30:00+00:00,25.59910011291504,25.59910011291504,25.554899215698242,25.554899215698242,232
315,2024-03-07 14:30:00+00:00,25.579999923706055,25.765499114990234,25.579999923706055,25.741300582885742,0
316,2024-03-11 13:30:00+00:00,25.770000457763672,25.770099639892578,25.760000228881836,25.760099411010742,787
317,2024-03-11 15:30:00+00:00,25.665000915527344,25.665000915527344,25.665000915527344,25.665000915527344,201
318,2024-03-11 16:30:00+00:00,25.674999237060547,25.7549991607666,25.674999237060547,25.7549991607666,1146
319,2024-03-12 13:30:00+00:00,25.829999923706055,25.96500015258789,25.829999923706055,25.96500015258789,0
320,2024-03-12 15:30:00+00:00,26.05500030517578,26.05500030517578,26.05500030517578,26.05500030517578,216
321,2024-03-12 18:30:00+00:00,26.18400001525879,26.18400001525879,26.15130043029785,26.15130043029785,767
322,2024-03-13 13:30:00+00:00,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,2533
323,2024-03-13 18:30:00+00:00,26.299999237060547,26.310400009155273,26.299999237060547,26.310400009155273,0
324,2024-03-14 16:30:00+00:00,26.170000076293945,26.170000076293945,26.139999389648438,26.139999389648438,4030
325,2024-03-14 19:30:00+00:00,26.1200008392334,26.1200008392334,26.114999771118164,26.114999771118164,100
326,2024-03-15 13:30:00+00:00,26.1200008392334,26.1200008392334,26.066099166870117,26.066099166870117,0
327,2024-03-18 13:30:00+00:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,0
328,2024-03-18 14:30:00+00:00,25.84630012512207,25.84630012512207,25.84630012512207,25.84630012512207,0
329,2024-03-19 16:30:00+00:00,25.799999237060547,25.799999237060547,25.610000610351562,25.6200008392334,4022
330,2024-03-19 19:30:00+00:00,25.65999984741211,25.65999984741211,25.560699462890625,25.560699462890625,0
331,2024-03-20 13:30:00+00:00,25.659700393676758,25.704999923706055,25.659700393676758,25.704999923706055,576
332,2024-03-20 14:30:00+00:00,25.809900283813477,25.809900283813477,25.809900283813477,25.809900283813477,331
333,2024-03-20 17:30:00+00:00,25.896099090576172,25.896099090576172,25.844999313354492,25.844999313354492,1920
334,2024-03-20 19:30:00+00:00,26.014999389648438,26.08989906311035,26.014999389648438,26.028200149536133,0
335,2024-03-21 19:30:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,100
336,2024-03-22 13:30:00+00:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,13
337,2024-03-22 15:30:00+00:00,25.405000686645508,25.418500900268555,25.405000686645508,25.418500900268555,370
338,2024-03-25 13:30:00+00:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,0
339,2024-03-25 14:30:00+00:00,25.55900001525879,25.55900001525879,25.47719955444336,25.47719955444336,0
340,2024-03-27 17:30:00+00:00,25.658199310302734,25.763399124145508,25.658199310302734,25.763399124145508,0
341,2024-03-28 13:30:00+00:00,25.649999618530273,25.650100708007812,25.649999618530273,25.650100708007812,205
342,2024-03-28 14:30:00+00:00,25.753000259399414,25.753000259399414,25.68160057067871,25.68160057067871,876
343,2024-04-01 13:30:00+00:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0
344,2024-04-01 15:30:00+00:00,25.71500015258789,25.71500015258789,25.71500015258789,25.71500015258789,124
345,2024-04-01 19:30:00+00:00,25.74839973449707,25.74839973449707,25.74839973449707,25.74839973449707,0
346,2024-04-02 17:30:00+00:00,25.30500030517578,25.32080078125,25.30500030517578,25.32080078125,153
347,2024-04-03 13:30:00+00:00,25.299999237060547,25.40410041809082,25.299999237060547,25.40410041809082,0
348,2024-04-04 14:30:00+00:00,25.56999969482422,25.56999969482422,25.1289005279541,25.1289005279541,10
349,2024-04-05 15:30:00+00:00,25.049999237060547,25.059999465942383,25.049999237060547,25.059999465942383,559
350,2024-04-05 19:30:00+00:00,25.094999313354492,25.094999313354492,25.094999313354492,25.094999313354492,190
351,2024-04-08 18:30:00+00:00,25.200000762939453,25.200000762939453,25.14349937438965,25.14349937438965,0
352,2024-04-11 13:30:00+00:00,24.790000915527344,24.834699630737305,24.790000915527344,24.834699630737305,190
353,2024-04-12 13:30:00+00:00,24.360000610351562,24.360000610351562,24.217300415039062,24.217300415039062,227
354,2024-04-15 13:30:00+00:00,24.469999313354492,24.469999313354492,24.175600051879883,24.175600051879883,0
355,2024-04-17 15:30:00+00:00,24.209999084472656,24.346399307250977,24.209999084472656,24.346399307250977,0
356,2024-04-18 13:30:00+00:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,1040
357,2024-04-18 15:30:00+00:00,24.209999084472656,24.209999084472656,24.17449951171875,24.17449951171875,0
358,2024-04-19 13:30:00+00:00,24.030000686645508,24.118900299072266,24.030000686645508,24.118900299072266,123
359,2024-04-24 15:30:00+00:00,24.350000381469727,24.563499450683594,24.350000381469727,24.563499450683594,5
360,2024-04-25 13:30:00+00:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,226
361,2024-04-25 15:30:00+00:00,24.25,24.44809913635254,24.25,24.44809913635254,0
362,2024-04-29 13:30:00+00:00,24.3700008392334,24.589599609375,24.15679931640625,24.15679931640625,64
363,2024-05-03 16:30:00+00:00,24.479999542236328,24.6299991607666,24.459999084472656,24.62459945678711,2472
364,2024-05-06 13:30:00+00:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,0
365,2024-05-06 19:30:00+00:00,24.84000015258789,24.84000015258789,24.65959930419922,24.65959930419922,0
366,2024-05-07 13:30:00+00:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,426
367,2024-05-07 15:30:00+00:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,771
368,2024-05-07 17:30:00+00:00,24.700000762939453,24.800500869750977,24.635000228881836,24.695199966430664,0
369,2024-05-10 17:30:00+00:00,24.860000610351562,24.894899368286133,24.860000610351562,24.894899368286133,280
370,2024-05-13 13:30:00+00:00,24.889999389648438,24.889999389648438,24.76889991760254,24.76889991760254,3
371,2024-05-14 13:30:00+00:00,24.8700008392334,25.08489990234375,24.8700008392334,25.08489990234375,398
372,2024-05-15 13:30:00+00:00,25.100000381469727,25.100000381469727,25.079999923706055,25.079999923706055,0
373,2024-05-15 14:30:00+00:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,0
374,2024-05-15 15:30:00+00:00,24.850000381469727,24.93910026550293,24.850000381469727,24.87150001525879,17
375,2024-05-21 13:30:00+00:00,24.579999923706055,24.68790054321289,24.579999923706055,24.68790054321289,0
376,2024-05-22 13:30:00+00:00,24.21820068359375,24.21820068359375,24.21820068359375,24.21820068359375,20
377,2024-05-23 13:30:00+00:00,24.219999313354492,24.285600662231445,24.104999542236328,24.285600662231445,141
378,2024-05-28 13:30:00+00:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,255
379,2024-05-28 16:30:00+00:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,113
380,2024-05-29 14:30:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0
381,2024-05-29 16:30:00+00:00,23.760000228881836,23.862199783325195,23.760000228881836,23.862199783325195,0
382,2024-05-30 17:30:00+00:00,24.14310073852539,24.14310073852539,24.055599212646484,24.055599212646484,97
383,2024-05-31 13:30:00+00:00,24.09000015258789,24.229900360107422,24.059999465942383,24.229900360107422,341
384,2024-06-03 13:30:00+00:00,24.25,24.25,24.25,24.25,0
385,2024-06-03 16:30:00+00:00,24.100000381469727,24.335399627685547,24.100000381469727,24.335399627685547,0
386,2024-06-06 13:30:00+00:00,24.450000762939453,24.545700073242188,24.326499938964844,24.326499938964844,37
387,2024-06-11 18:30:00+00:00,23.995899200439453,24.069299697875977,23.995899200439453,24.069299697875977,34
388,2024-06-12 14:30:00+00:00,24.243099212646484,24.243099212646484,24.243099212646484,24.243099212646484,139
389,2024-06-12 18:30:00+00:00,24.364999771118164,24.364999771118164,24.064699172973633,24.064699172973633,0
390,2024-06-14 13:30:00+00:00,23.540000915527344,23.56170082092285,23.540000915527344,23.56170082092285,16395
391,2024-06-17 13:30:00+00:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,16478
392,2024-06-17 15:30:00+00:00,23.550100326538086,23.550100326538086,23.550100326538086,23.550100326538086,190
393,2024-06-17 16:30:00+00:00,23.668699264526367,23.668699264526367,23.668699264526367,23.668699264526367,401
394,2024-06-17 18:30:00+00:00,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,200
395,2024-06-17 19:30:00+00:00,23.670000076293945,23.68950080871582,23.670000076293945,23.670000076293945,0
396,2024-06-18 13:30:00+00:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,16435
397,2024-06-18 17:30:00+00:00,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,128
398,2024-06-18 19:30:00+00:00,23.649999618530273,23.649999618530273,23.634000778198242,23.634000778198242,535
399,2024-06-20 13:30:00+00:00,23.6299991607666,23.808300018310547,23.6299991607666,23.808300018310547,0
400,2024-06-21 13:30:00+00:00,23.5,23.636499404907227,23.5,23.636499404907227,16488
401,2024-07-01 17:30:00+00:00,23.369300842285156,23.39539909362793,23.369300842285156,23.39539909362793,118
402,2024-07-02 13:30:00+00:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,371
403,2024-07-02 19:30:00+00:00,23.22640037536621,23.556499481201172,23.22640037536621,23.556499481201172,0
404,2024-07-08 13:30:00+00:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,114
405,2024-07-08 19:30:00+00:00,23.34939956665039,23.34939956665039,23.34939956665039,23.34939956665039,0
406,2024-07-09 13:30:00+00:00,23.2450008392334,23.2450008392334,23.2450008392334,23.2450008392334,127
407,2024-07-09 19:30:00+00:00,23.189699172973633,23.189699172973633,23.189699172973633,23.189699172973633,0
408,2024-07-10 14:30:00+00:00,23.450000762939453,23.450000762939453,23.327299118041992,23.327299118041992,0
409,2024-07-11 13:30:00+00:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,219
410,2024-07-11 19:30:00+00:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,0
411,2024-07-12 15:30:00+00:00,23.889999389648438,23.889999389648438,23.87540054321289,23.87540054321289,0
412,2024-07-16 13:30:00+00:00,23.542200088500977,23.542200088500977,23.542200088500977,23.542200088500977,0
413,2024-07-17 18:30:00+00:00,23.509899139404297,23.509899139404297,23.366100311279297,23.366100311279297,57
414,2024-07-22 13:30:00+00:00,23.200000762939453,23.39069938659668,23.200000762939453,23.39069938659668,4
415,2024-07-23 13:30:00+00:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,0
416,2024-07-23 19:30:00+00:00,23.1737003326416,23.1737003326416,23.1737003326416,23.1737003326416,0
417,2024-07-24 13:30:00+00:00,23.030000686645508,23.030000686645508,22.74839973449707,22.74839973449707,23
418,2024-07-25 16:30:00+00:00,22.69499969482422,22.8971004486084,22.630199432373047,22.8971004486084,46
419,2024-07-31 13:30:00+00:00,22.84000015258789,22.979999542236328,22.75749969482422,22.75749969482422,17
420,2024-08-01 13:30:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,350
421,2024-08-01 17:30:00+00:00,22.31999969482422,22.31999969482422,22.25,22.25,602
422,2024-08-01 19:30:00+00:00,22.255300521850586,22.255300521850586,22.255300521850586,22.255300521850586,0
423,2024-08-02 14:30:00+00:00,22.104700088500977,22.104700088500977,22.049999237060547,22.049999237060547,513
424,2024-08-05 13:30:00+00:00,22.0,22.0,22.0,22.0,0
425,2024-08-05 15:30:00+00:00,21.844999313354492,21.900400161743164,21.844999313354492,21.900400161743164,0
426,2024-08-13 13:30:00+00:00,22.213300704956055,22.213300704956055,22.213300704956055,22.213300704956055,14
427,2024-08-14 14:30:00+00:00,22.443599700927734,22.76289939880371,22.443599700927734,22.76289939880371,109
428,2024-08-16 13:30:00+00:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,272
429,2024-08-16 18:30:00+00:00,22.88990020751953,22.88990020751953,22.88990020751953,22.88990020751953,100
430,2024-08-16 19:30:00+00:00,22.77039909362793,22.835500717163086,22.77039909362793,22.835500717163086,300
431,2024-08-20 16:30:00+00:00,23.059999465942383,23.497900009155273,23.059999465942383,23.497900009155273,0
