,date,open,high,low,close,volume
432,2024-08-27 14:30:00+00:00,23.55190086364746,23.55190086364746,23.55190086364746,23.55190086364746,225
433,2024-08-27 19:30:00+00:00,23.53219985961914,23.53219985961914,23.53219985961914,23.53219985961914,0
434,2024-08-29 17:30:00+00:00,23.36359977722168,23.431800842285156,23.36359977722168,23.431800842285156,0
435,2024-09-09 14:30:00+00:00,22.046499252319336,22.049999237060547,22.046499252319336,22.046499252319336,0
436,2024-09-12 16:30:00+00:00,22.020200729370117,22.02389907836914,22.020200729370117,22.02389907836914,23
437,2024-09-16 14:30:00+00:00,22.064800262451172,22.064800262451172,22.064800262451172,22.064800262451172,0
438,2024-09-17 14:30:00+00:00,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,507
439,2024-09-17 18:30:00+00:00,22.098800659179688,22.098800659179688,21.994699478149414,22.098800659179688,0
440,2024-09-19 13:30:00+00:00,22.4335994720459,22.4335994720459,22.109500885009766,22.109500885009766,0
441,2024-09-23 15:30:00+00:00,22.200000762939453,22.200000762939453,22.145000457763672,22.145000457763672,55
442,2024-09-24 13:30:00+00:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,358
443,2024-09-24 14:30:00+00:00,22.480100631713867,22.635700225830078,22.480100631713867,22.635700225830078,0
444,2024-09-25 13:30:00+00:00,22.54010009765625,22.549999237060547,22.54010009765625,22.549999237060547,827
445,2024-09-25 15:30:00+00:00,22.600000381469727,22.6299991607666,22.600000381469727,22.629899978637695,4011
446,2024-09-25 17:30:00+00:00,22.540000915527344,22.540000915527344,22.459999084472656,22.51259994506836,2015
447,2024-09-26 13:30:00+00:00,23.450000762939453,23.479999542236328,23.450000762939453,23.479999542236328,0
448,2024-09-26 15:30:00+00:00,23.40999984741211,23.459999084472656,23.40999984741211,23.459999084472656,1852
449,2024-09-26 18:30:00+00:00,23.538999557495117,23.581199645996094,23.538999557495117,23.581199645996094,0
450,2024-09-27 13:30:00+00:00,23.90999984741211,23.94540023803711,23.61199951171875,23.94540023803711,2404
451,2024-09-27 17:30:00+00:00,23.829999923706055,23.8799991607666,23.829999923706055,23.8799991607666,312
452,2024-09-27 18:30:00+00:00,23.93600082397461,23.940000534057617,23.899999618530273,23.908599853515625,1001
453,2024-09-30 17:30:00+00:00,23.710899353027344,23.710899353027344,23.710899353027344,23.710899353027344,67
454,2024-10-04 13:30:00+00:00,23.15999984741211,23.239599227905273,23.15999984741211,23.239599227905273,261
455,2024-10-07 13:30:00+00:00,23.290800094604492,23.290800094604492,23.239999771118164,23.239999771118164,463
456,2024-10-07 14:30:00+00:00,23.30030059814453,23.30030059814453,23.30030059814453,23.30030059814453,0
457,2024-10-11 15:30:00+00:00,23.219999313354492,23.298500061035156,23.219999313354492,23.298500061035156,448
458,2024-10-14 17:30:00+00:00,23.13010025024414,23.23189926147461,23.13010025024414,23.23189926147461,0
459,2024-10-15 15:30:00+00:00,22.770000457763672,22.770000457763672,22.690000534057617,22.770000457763672,700
460,2024-10-15 16:30:00+00:00,22.809999465942383,22.809999465942383,22.726999282836914,22.726999282836914,963
461,2024-10-16 13:30:00+00:00,22.68000030517578,22.825000762939453,22.68000030517578,22.825000762939453,0
462,2024-10-17 13:30:00+00:00,22.799999237060547,22.87969970703125,22.799999237060547,22.846599578857422,6
463,2024-10-22 17:30:00+00:00,22.820899963378906,22.822999954223633,22.65250015258789,22.65250015258789,185
464,2024-10-25 13:30:00+00:00,22.84000015258789,22.84000015258789,22.639999389648438,22.746999740600586,574
465,2024-10-31 14:30:00+00:00,22.5132999420166,22.5132999420166,22.5132999420166,22.5132999420166,549
466,2024-11-01 17:30:00+00:00,22.485000610351562,22.485000610351562,22.4768009185791,22.4768009185791,651
467,2024-11-06 14:30:00+00:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,252
468,2024-11-06 20:30:00+00:00,22.200000762939453,22.27400016784668,22.200000762939453,22.27400016784668,0
469,2024-11-07 14:30:00+00:00,22.559999465942383,22.732999801635742,22.559999465942383,22.732999801635742,29
470,2024-11-08 16:30:00+00:00,22.19499969482422,22.260000228881836,22.19499969482422,22.260000228881836,5446
471,2024-11-08 17:30:00+00:00,22.2450008392334,22.299999237060547,22.2450008392334,22.299999237060547,3128
472,2024-11-08 19:30:00+00:00,22.349899291992188,22.350000381469727,22.28179931640625,22.28179931640625,5723
473,2024-11-11 14:30:00+00:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,1685
474,2024-11-11 16:30:00+00:00,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,200
475,2024-11-11 17:30:00+00:00,22.280000686645508,22.290000915527344,22.215700149536133,22.215700149536133,0
476,2024-11-12 14:30:00+00:00,22.0,22.020000457763672,21.807899475097656,21.807899475097656,13
477,2024-11-13 16:30:00+00:00,21.82659912109375,21.82659912109375,21.82659912109375,21.82659912109375,172
478,2024-11-13 17:30:00+00:00,21.846599578857422,21.846599578857422,21.846599578857422,21.846599578857422,597
479,2024-11-13 18:30:00+00:00,21.799999237060547,21.806400299072266,21.799999237060547,21.806400299072266,0
480,2024-11-14 14:30:00+00:00,22.015300750732422,22.015300750732422,22.015300750732422,22.015300750732422,172
481,2024-11-14 19:30:00+00:00,21.93000030517578,21.93000030517578,21.891199111938477,21.891199111938477,0
482,2024-11-15 14:30:00+00:00,21.850000381469727,21.8799991607666,21.700000762939453,21.8799991607666,17985
483,2024-11-15 19:30:00+00:00,21.77989959716797,21.77989959716797,21.77989959716797,21.77989959716797,470
484,2024-11-15 20:30:00+00:00,21.68000030517578,21.700000762939453,21.68000030517578,21.690000534057617,5733
485,2024-11-18 17:30:00+00:00,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,253
486,2024-11-18 20:30:00+00:00,21.790000915527344,21.793399810791016,21.790000915527344,21.793399810791016,0
487,2024-11-19 18:30:00+00:00,21.719999313354492,21.719999313354492,21.290000915527344,21.700000762939453,73353
488,2024-11-19 19:30:00+00:00,21.770000457763672,21.81999969482422,21.3700008392334,21.749300003051758,40614
489,2024-11-20 14:30:00+00:00,21.75,21.75,21.75,21.75,0
490,2024-11-21 14:30:00+00:00,21.709999084472656,21.709999084472656,21.59000015258789,21.600000381469727,1541
491,2024-11-21 15:30:00+00:00,21.725000381469727,21.725000381469727,21.725000381469727,21.725000381469727,256
492,2024-11-21 17:30:00+00:00,21.739999771118164,21.798200607299805,21.739999771118164,21.798200607299805,1001
493,2024-11-22 14:30:00+00:00,21.670000076293945,21.858600616455078,21.670000076293945,21.858600616455078,0
494,2024-11-25 17:30:00+00:00,22.174999237060547,22.174999237060547,22.174999237060547,22.174999237060547,465
495,2024-11-25 19:30:00+00:00,22.170000076293945,22.579999923706055,22.170000076293945,22.170299530029297,0
496,2024-11-27 14:30:00+00:00,22.329999923706055,22.329999923706055,22.21500015258789,22.21500015258789,18
497,2024-11-29 14:30:00+00:00,22.18000030517578,22.362699508666992,22.18000030517578,22.362699508666992,585
498,2024-12-02 15:30:00+00:00,22.489999771118164,22.489999771118164,22.459999084472656,22.459999084472656,262
499,2024-12-02 16:30:00+00:00,22.53499984741211,22.670000076293945,22.53499984741211,22.54330062866211,0
500,2024-12-03 16:30:00+00:00,22.565000534057617,22.565000534057617,22.565000534057617,22.565000534057617,160
501,2024-12-03 17:30:00+00:00,22.65999984741211,22.670000076293945,22.612600326538086,22.612600326538086,0
502,2024-12-04 19:30:00+00:00,22.655799865722656,22.696300506591797,22.655799865722656,22.696300506591797,2089
503,2024-12-05 20:30:00+00:00,22.81999969482422,23.19499969482422,22.81999969482422,23.19499969482422,62
504,2024-12-09 14:30:00+00:00,23.31999969482422,23.5,23.31999969482422,23.5,593
505,2024-12-09 17:30:00+00:00,23.3700008392334,23.3700008392334,23.315000534057617,23.315000534057617,0
506,2024-12-10 17:30:00+00:00,23.152999877929688,23.15880012512207,23.152999877929688,23.15880012512207,1
507,2024-12-11 14:30:00+00:00,22.66029930114746,22.66029930114746,22.66029930114746,22.66029930114746,560
508,2024-12-11 18:30:00+00:00,22.649999618530273,22.698200225830078,22.649999618530273,22.698200225830078,0
509,2024-12-13 14:30:00+00:00,22.899999618530273,22.899999618530273,22.849899291992188,22.849899291992188,334
510,2024-12-13 16:30:00+00:00,22.709999084472656,22.709999084472656,22.680099487304688,22.680099487304688,2000
511,2024-12-13 17:30:00+00:00,22.68000030517578,22.709999084472656,22.68000030517578,22.709999084472656,257
512,2024-12-16 14:30:00+00:00,22.44849967956543,22.44849967956543,22.44849967956543,22.44849967956543,0
513,2024-12-16 15:30:00+00:00,22.489999771118164,22.540000915527344,22.489999771118164,22.539899826049805,956
514,2024-12-16 17:30:00+00:00,22.540000915527344,22.56999969482422,22.453100204467773,22.453100204467773,432
515,2024-12-17 14:30:00+00:00,22.600000381469727,22.600000381469727,22.459299087524414,22.459299087524414,0
516,2024-12-18 14:30:00+00:00,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,159
517,2024-12-18 19:30:00+00:00,22.170000076293945,22.17009925842285,21.80229949951172,21.80229949951172,0
518,2024-12-19 16:30:00+00:00,21.93000030517578,21.93000030517578,21.91309928894043,21.91309928894043,69
519,2024-12-23 14:30:00+00:00,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,163
520,2024-12-23 16:30:00+00:00,22.030000686645508,22.268999099731445,22.030000686645508,22.268999099731445,0
521,2024-12-27 15:30:00+00:00,22.190000534057617,22.231000900268555,22.190000534057617,22.219999313354492,625
522,2024-12-27 17:30:00+00:00,22.08970069885254,22.08970069885254,22.08970069885254,22.08970069885254,361
523,2024-12-27 19:30:00+00:00,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,100
524,2024-12-31 14:30:00+00:00,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,0
525,2024-12-31 16:30:00+00:00,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,200
526,2025-01-03 14:30:00+00:00,21.479999542236328,21.55900001525879,21.479999542236328,21.55900001525879,383
527,2025-01-06 14:30:00+00:00,21.889999389648438,21.96190071105957,21.889999389648438,21.95400047302246,96
528,2025-01-08 17:30:00+00:00,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,48
529,2025-01-10 17:30:00+00:00,21.799999237060547,21.799999237060547,21.78849983215332,21.78849983215332,42
530,2025-01-14 17:30:00+00:00,21.83919906616211,21.83930015563965,21.83919906616211,21.83930015563965,7
531,2025-01-15 15:30:00+00:00,21.96540069580078,21.96540069580078,21.96540069580078,21.96540069580078,557
532,2025-01-15 17:30:00+00:00,21.91790008544922,21.91790008544922,21.882699966430664,21.882699966430664,0
533,2025-01-16 15:30:00+00:00,22.5,22.5,22.5,22.5,124
534,2025-01-16 17:30:00+00:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,119
535,2025-01-16 19:30:00+00:00,22.590700149536133,22.77429962158203,22.57740020751953,22.77429962158203,0
536,2025-01-21 15:30:00+00:00,23.18899917602539,23.19930076599121,23.18429946899414,23.19930076599121,30
537,2025-01-23 15:30:00+00:00,23.204999923706055,23.204999923706055,23.204999923706055,23.204999923706055,289
538,2025-01-23 16:30:00+00:00,23.260000228881836,23.392499923706055,23.260000228881836,23.392499923706055,106
539,2025-01-24 14:30:00+00:00,23.549999237060547,23.598499298095703,23.549999237060547,23.549999237060547,431
540,2025-01-24 15:30:00+00:00,23.590299606323242,23.600000381469727,23.555599212646484,23.555599212646484,1133
541,2025-01-27 18:30:00+00:00,23.760000228881836,23.770000457763672,23.719999313354492,23.729999542236328,1735
542,2025-01-27 19:30:00+00:00,23.730899810791016,23.730899810791016,23.730899810791016,23.730899810791016,220
543,2025-01-27 20:30:00+00:00,23.799999237060547,23.809999465942383,23.799999237060547,23.809999465942383,0
544,2025-01-28 14:30:00+00:00,23.719999313354492,23.729999542236328,23.700000762939453,23.700000762939453,371
545,2025-01-28 16:30:00+00:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,201
546,2025-01-28 17:30:00+00:00,23.559999465942383,23.729999542236328,23.559999465942383,23.729999542236328,219
547,2025-01-29 14:30:00+00:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,0
548,2025-01-29 15:30:00+00:00,23.655000686645508,23.739999771118164,23.655000686645508,23.6560001373291,0
549,2025-01-30 16:30:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,189
550,2025-01-30 19:30:00+00:00,24.040000915527344,24.114999771118164,24.040000915527344,24.114999771118164,202
551,2025-01-30 20:30:00+00:00,23.979999542236328,24.022600173950195,23.979999542236328,24.022600173950195,0
552,2025-01-31 14:30:00+00:00,24.010000228881836,24.010000228881836,23.979999542236328,23.979999542236328,2254
553,2025-01-31 15:30:00+00:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,555
554,2025-01-31 18:30:00+00:00,23.809999465942383,23.90999984741211,23.691299438476562,23.691299438476562,630
555,2025-02-03 14:30:00+00:00,23.1299991607666,23.1299991607666,23.020000457763672,23.020000457763672,2759
556,2025-02-03 17:30:00+00:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,143
557,2025-02-03 18:30:00+00:00,23.280000686645508,23.290000915527344,23.280000686645508,23.290000915527344,1800
558,2025-02-03 19:30:00+00:00,23.31999969482422,23.398700714111328,23.31999969482422,23.31999969482422,581
559,2025-02-04 14:30:00+00:00,23.5,23.59910011291504,23.5,23.59910011291504,0
560,2025-02-05 14:30:00+00:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,189
561,2025-02-05 16:30:00+00:00,23.59000015258789,23.673599243164062,23.59000015258789,23.673599243164062,0
562,2025-02-06 14:30:00+00:00,23.81599998474121,23.81599998474121,23.81599998474121,23.81599998474121,339
563,2025-02-06 17:30:00+00:00,23.914499282836914,23.914499282836914,23.829500198364258,23.829500198364258,0
564,2025-02-07 14:30:00+00:00,23.769899368286133,23.770000457763672,23.649999618530273,23.649999618530273,771
565,2025-02-07 15:30:00+00:00,23.656400680541992,23.656400680541992,23.649999618530273,23.649999618530273,768
566,2025-02-10 17:30:00+00:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,4311
567,2025-02-10 19:30:00+00:00,23.45009994506836,23.48940086364746,23.45009994506836,23.48940086364746,0
568,2025-02-11 16:30:00+00:00,23.459999084472656,23.579999923706055,23.459999084472656,23.579999923706055,17
569,2025-02-12 15:30:00+00:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,770
570,2025-02-12 17:30:00+00:00,23.920000076293945,23.93000030517578,23.859800338745117,23.859800338745117,4772
571,2025-02-13 14:30:00+00:00,24.1200008392334,24.1200008392334,24.084999084472656,24.084999084472656,0
572,2025-02-13 15:30:00+00:00,24.22450065612793,24.22450065612793,24.22450065612793,24.22450065612793,295
573,2025-02-13 16:30:00+00:00,24.25,24.25,24.218700408935547,24.218700408935547,422
574,2025-02-14 14:30:00+00:00,24.5,24.5,24.5,24.5,388
575,2025-02-14 15:30:00+00:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,333
576,2025-02-14 19:30:00+00:00,24.559999465942383,24.559999465942383,24.459999084472656,24.459999084472656,200
577,2025-02-19 17:30:00+00:00,24.06999969482422,24.06999969482422,23.989999771118164,24.06999969482422,408
578,2025-02-19 19:30:00+00:00,24.0935001373291,24.0935001373291,24.016399383544922,24.079999923706055,0
579,2025-02-21 14:30:00+00:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,394
580,2025-02-21 15:30:00+00:00,24.1299991607666,24.149999618530273,24.1200008392334,24.149999618530273,1093
581,2025-02-24 14:30:00+00:00,23.815000534057617,23.815000534057617,23.815000534057617,23.815000534057617,0
582,2025-02-24 16:30:00+00:00,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,100
583,2025-02-24 17:30:00+00:00,23.969999313354492,23.969999313354492,23.814599990844727,23.814599990844727,0
584,2025-02-25 18:30:00+00:00,23.959999084472656,23.969999313354492,23.959999084472656,23.969999313354492,202
585,2025-02-25 20:30:00+00:00,24.020000457763672,24.020000457763672,23.979999542236328,23.992000579833984,0
586,2025-02-26 14:30:00+00:00,24.177900314331055,24.280000686645508,24.177900314331055,24.177900314331055,1836
587,2025-02-26 18:30:00+00:00,23.920000076293945,23.985000610351562,23.920000076293945,23.985000610351562,0
588,2025-02-27 14:30:00+00:00,23.75,23.75,23.549999237060547,23.549999237060547,676
589,2025-02-27 20:30:00+00:00,23.600000381469727,23.600000381469727,23.588199615478516,23.588199615478516,0
590,2025-02-28 14:30:00+00:00,23.774700164794922,23.799999237060547,23.774700164794922,23.799999237060547,315
591,2025-02-28 19:30:00+00:00,23.625,23.625,23.612199783325195,23.612199783325195,4200
592,2025-03-03 17:30:00+00:00,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,0
593,2025-03-03 19:30:00+00:00,23.799999237060547,23.799999237060547,23.72640037536621,23.72640037536621,0
594,2025-03-04 14:30:00+00:00,23.33650016784668,23.33650016784668,23.33650016784668,23.33650016784668,739
595,2025-03-04 15:30:00+00:00,23.2810001373291,23.2810001373291,23.26099967956543,23.26099967956543,4053
596,2025-03-04 19:30:00+00:00,23.709999084472656,23.8700008392334,23.661100387573242,23.661100387573242,0
597,2025-03-05 19:30:00+00:00,23.889999389648438,23.889999389648438,23.205299377441406,23.205299377441406,186
598,2025-03-07 19:30:00+00:00,23.149999618530273,23.149999618530273,23.124000549316406,23.124000549316406,1132
599,2025-03-10 14:30:00+00:00,22.600000381469727,22.600000381469727,22.5851993560791,22.5851993560791,67
600,2025-03-11 13:30:00+00:00,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,3492
601,2025-03-11 17:30:00+00:00,22.489999771118164,22.579999923706055,22.489999771118164,22.579999923706055,0
602,2025-03-12 13:30:00+00:00,22.33009910583496,22.33009910583496,22.33009910583496,22.33009910583496,267
603,2025-03-12 16:30:00+00:00,22.34000015258789,22.40049934387207,22.34000015258789,22.40049934387207,934
604,2025-03-13 13:30:00+00:00,22.200000762939453,22.200000762939453,22.170000076293945,22.170000076293945,0
605,2025-03-13 18:30:00+00:00,22.040000915527344,22.049999237060547,22.040000915527344,22.049999237060547,0
606,2025-03-14 15:30:00+00:00,22.1914005279541,22.34269905090332,22.1914005279541,22.34269905090332,314
607,2025-03-17 15:30:00+00:00,22.30500030517578,22.30500030517578,22.30500030517578,22.30500030517578,13
608,2025-03-17 16:30:00+00:00,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,204
609,2025-03-17 17:30:00+00:00,22.309999465942383,22.375200271606445,22.139999389648438,22.139999389648438,0
610,2025-03-21 13:30:00+00:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,451
611,2025-03-21 17:30:00+00:00,21.81800079345703,21.81800079345703,21.735300064086914,21.735300064086914,369
612,2025-03-24 13:30:00+00:00,21.700000762939453,21.78529930114746,21.700000762939453,21.78529930114746,0
613,2025-03-25 18:30:00+00:00,21.81399917602539,21.889999389648438,21.774999618530273,21.790599822998047,3756
614,2025-03-26 13:30:00+00:00,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,0
615,2025-03-26 18:30:00+00:00,21.5,21.5,21.48780059814453,21.48780059814453,0
616,2025-03-31 13:30:00+00:00,21.010000228881836,21.045299530029297,21.010000228881836,21.045299530029297,12
617,2025-04-01 14:30:00+00:00,21.106000900268555,21.1299991607666,21.079999923706055,21.079999923706055,3752
618,2025-04-01 15:30:00+00:00,21.104999542236328,21.104999542236328,21.049999237060547,21.104999542236328,625
619,2025-04-01 16:30:00+00:00,21.079999923706055,21.086999893188477,21.06999969482422,21.086999893188477,201
620,2025-04-02 13:30:00+00:00,21.079999923706055,21.079999923706055,21.020000457763672,21.020099639892578,0
621,2025-04-02 16:30:00+00:00,21.17099952697754,21.28619956970215,21.17099952697754,21.28619956970215,0
622,2025-04-03 15:30:00+00:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,1170
623,2025-04-03 16:30:00+00:00,19.290000915527344,20.290000915527344,19.280000686645508,20.290000915527344,1162
624,2025-04-03 18:30:00+00:00,20.320999145507812,20.450000762939453,20.250099182128906,20.320600509643555,14371
625,2025-04-03 19:30:00+00:00,20.239999771118164,20.27669906616211,20.239999771118164,20.27669906616211,0
626,2025-04-04 13:30:00+00:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,246
627,2025-04-04 14:30:00+00:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,252
628,2025-04-04 15:30:00+00:00,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,267
629,2025-04-04 19:30:00+00:00,19.520000457763672,19.520099639892578,19.520000457763672,19.520099639892578,401
630,2025-04-07 13:30:00+00:00,19.0,19.0,19.0,19.0,420
631,2025-04-07 14:30:00+00:00,19.0,19.0,19.0,19.0,744
632,2025-04-07 16:30:00+00:00,18.639999389648438,18.709999084472656,18.639999389648438,18.709999084472656,306
633,2025-04-07 17:30:00+00:00,18.829999923706055,18.99720001220703,18.829999923706055,18.99720001220703,0
634,2025-04-08 13:30:00+00:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,104
635,2025-04-08 15:30:00+00:00,19.309999465942383,19.354000091552734,19.309999465942383,19.354000091552734,454
636,2025-04-08 16:30:00+00:00,19.12820053100586,19.12820053100586,19.12820053100586,19.12820053100586,1089
637,2025-04-08 18:30:00+00:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,800
638,2025-04-08 19:30:00+00:00,18.541000366210938,18.74020004272461,18.541000366210938,18.74020004272461,0
639,2025-04-09 17:30:00+00:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,100
640,2025-04-09 18:30:00+00:00,22.469900131225586,22.469900131225586,20.219999313354492,20.219999313354492,944
641,2025-04-09 19:30:00+00:00,20.229999542236328,20.414600372314453,20.229999542236328,20.414600372314453,0
642,2025-04-10 15:30:00+00:00,19.600000381469727,20.451799392700195,19.600000381469727,20.451799392700195,0
643,2025-04-14 13:30:00+00:00,21.350000381469727,21.350000381469727,20.255599975585938,21.350000381469727,719
644,2025-04-15 13:30:00+00:00,20.209999084472656,20.209999084472656,19.980600357055664,19.980600357055664,0
645,2025-04-17 15:30:00+00:00,20.280000686645508,20.299999237060547,20.170700073242188,20.170700073242188,4115
646,2025-04-21 15:30:00+00:00,19.868600845336914,19.914499282836914,19.868600845336914,19.914499282836914,0
647,2025-04-22 17:30:00+00:00,20.5231990814209,20.542400360107422,20.5231990814209,20.542400360107422,0
648,2025-04-23 18:30:00+00:00,20.770099639892578,20.770099639892578,20.770000457763672,20.770000457763672,0
649,2025-04-23 19:30:00+00:00,20.770000457763672,20.770000457763672,20.73200035095215,20.73200035095215,4596
